사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2020-05,1호선,0150,서울역,"1,081,437","1,020,731",2020-06-03 11:48:56
2020-05,1호선,0151,시청,"478,112","479,036",2020-06-03 11:48:56
2020-05,1호선,0152,종각,"881,939","857,704",2020-06-03 11:48:56
2020-05,1호선,0153,종로3가,"701,254","658,709",2020-06-03 11:48:56
2020-05,1호선,0154,종로5가,"586,646","590,323",2020-06-03 11:48:56
2020-05,1호선,0155,동대문,"329,452","340,274",2020-06-03 11:48:56
2020-05,1호선,0156,신설동,"366,071","363,000",2020-06-03 11:48:56
2020-05,1호선,0157,제기동,"453,967","466,097",2020-06-03 11:48:56
2020-05,1호선,0158,청량리(서울시립대입구),"564,833","563,552",2020-06-03 11:48:56
2020-05,1호선,0159,동묘앞,"266,602","279,858",2020-06-03 11:48:56
2020-05,2호선,0201,시청,"515,152","509,247",2020-06-03 11:48:56
2020-05,2호선,0202,을지로입구,"899,575","914,569",2020-06-03 11:48:56
2020-05,2호선,0203,을지로3가,"478,218","481,586",2020-06-03 11:48:56
2020-05,2호선,0204,을지로4가,"304,204","303,448",2020-06-03 11:48:56
2020-05,2호선,0205,동대문역사문화공원(DDP),"312,694","348,039",2020-06-03 11:48:56
2020-05,2호선,0206,신당,"356,287","364,049",2020-06-03 11:48:56
2020-05,2호선,0207,상왕십리,"341,879","327,555",2020-06-03 11:48:56
2020-05,2호선,0208,왕십리(성동구청),"416,315","351,589",2020-06-03 11:48:56
2020-05,2호선,0209,한양대,"172,971","190,634",2020-06-03 11:48:56
2020-05,2호선,0210,뚝섬,"484,939","520,389",2020-06-03 11:48:56
2020-05,2호선,0211,성수,"749,346","833,494",2020-06-03 11:48:56
2020-05,2호선,0212,건대입구,"931,795","1,014,559",2020-06-03 11:48:56
2020-05,2호선,0213,구의(광진구청),"597,877","581,621",2020-06-03 11:48:56
2020-05,2호선,0214,강변(동서울터미널),"894,113","879,611",2020-06-03 11:48:56
2020-05,2호선,0215,잠실나루,"347,360","336,491",2020-06-03 11:48:56
2020-05,2호선,0216,잠실(송파구청),"1,726,426","1,682,791",2020-06-03 11:48:56
2020-05,2호선,0217,잠실새내,"524,370","540,198",2020-06-03 11:48:56
2020-05,2호선,0218,종합운동장,"175,036","189,947",2020-06-03 11:48:56
2020-05,2호선,0219,삼성(무역센터),"1,190,186","1,217,472",2020-06-03 11:48:56
2020-05,2호선,0220,선릉,"1,305,449","1,168,005",2020-06-03 11:48:56
2020-05,2호선,0221,역삼,"1,111,133","1,230,825",2020-06-03 11:48:56
2020-05,2호선,0222,강남,"2,155,244","2,152,070",2020-06-03 11:48:56
2020-05,2호선,0223,교대(법원.검찰청),"820,722","927,912",2020-06-03 11:48:56
2020-05,2호선,0224,서초,"523,322","516,298",2020-06-03 11:48:56
2020-05,2호선,0225,방배,"413,895","426,607",2020-06-03 11:48:56
2020-05,2호선,0226,사당,"972,003","1,077,176",2020-06-03 11:48:56
2020-05,2호선,0227,낙성대(강감찬),"708,669","677,513",2020-06-03 11:48:56
2020-05,2호선,0228,서울대입구(관악구청),"1,244,452","1,218,223",2020-06-03 11:48:56
2020-05,2호선,0229,봉천,"624,495","575,572",2020-06-03 11:48:56
2020-05,2호선,0230,신림,"1,671,879","1,607,864",2020-06-03 11:48:56
2020-05,2호선,0231,신대방,"690,799","661,477",2020-06-03 11:48:56
2020-05,2호선,0232,구로디지털단지,"1,478,000","1,475,113",2020-06-03 11:48:56
2020-05,2호선,0233,대림(구로구청),"656,484","669,990",2020-06-03 11:48:56
2020-05,2호선,0234,신도림,"1,291,394","1,274,584",2020-06-03 11:48:56
2020-05,2호선,0235,문래,"498,159","513,653",2020-06-03 11:48:56
2020-05,2호선,0236,영등포구청,"539,036","550,192",2020-06-03 11:48:56
2020-05,2호선,0237,당산,"490,825","558,689",2020-06-03 11:48:56
2020-05,2호선,0238,합정,"775,946","822,934",2020-06-03 11:48:56
2020-05,2호선,0239,홍대입구,"1,281,811","1,355,185",2020-06-03 11:48:56
2020-05,2호선,0240,신촌,"845,052","875,310",2020-06-03 11:48:56
2020-05,2호선,0241,이대,"297,004","308,270",2020-06-03 11:48:56
2020-05,2호선,0242,아현,"244,030","232,372",2020-06-03 11:48:56
2020-05,2호선,0243,충정로(경기대입구),"241,878","255,168",2020-06-03 11:48:56
2020-05,2호선,0244,용답,"65,951","64,045",2020-06-03 11:48:56
2020-05,2호선,0245,신답,"38,967","43,120",2020-06-03 11:48:56
2020-05,2호선,0246,신설동,"91,150","88,378",2020-06-03 11:48:56
2020-05,2호선,0247,도림천,"29,379","30,674",2020-06-03 11:48:56
2020-05,2호선,0248,양천구청,"166,282","172,860",2020-06-03 11:48:56
2020-05,2호선,0249,신정네거리,"240,200","249,700",2020-06-03 11:48:56
2020-05,2호선,0250,용두(동대문구청),"57,498","59,586",2020-06-03 11:48:56
2020-05,3호선,0309,지축,"85,300","82,226",2020-06-03 11:48:56
2020-05,3호선,0310,구파발,"532,524","506,248",2020-06-03 11:48:56
2020-05,3호선,0311,연신내,"1,009,302","956,574",2020-06-03 11:48:56
2020-05,3호선,0312,불광,"430,080","470,658",2020-06-03 11:48:56
2020-05,3호선,0313,녹번,"340,035","301,742",2020-06-03 11:48:56
2020-05,3호선,0314,홍제,"454,220","428,031",2020-06-03 11:48:56
2020-05,3호선,0315,무악재,"96,641","98,428",2020-06-03 11:48:56
2020-05,3호선,0316,독립문,"186,524","196,201",2020-06-03 11:48:56
2020-05,3호선,0317,경복궁(정부서울청사),"455,987","459,622",2020-06-03 11:48:56
2020-05,3호선,0318,안국,"460,503","493,441",2020-06-03 11:48:56
2020-05,3호선,0319,종로3가,"233,007","284,380",2020-06-03 11:48:56
2020-05,3호선,0320,을지로3가,"242,820","259,125",2020-06-03 11:48:56
2020-05,3호선,0321,충무로,28,0,2020-06-03 11:48:56
2020-05,3호선,0322,동대입구,"183,601","199,208",2020-06-03 11:48:56
2020-05,3호선,0323,약수,"326,269","318,826",2020-06-03 11:48:56
2020-05,3호선,0324,금호,"210,238","194,622",2020-06-03 11:48:56
2020-05,3호선,0325,옥수,"237,370","242,732",2020-06-03 11:48:56
2020-05,3호선,0326,압구정,"758,239","815,156",2020-06-03 11:48:56
2020-05,3호선,0327,신사,"750,553","806,568",2020-06-03 11:48:56
2020-05,3호선,0328,잠원,"148,706","143,855",2020-06-03 11:48:56
2020-05,3호선,0329,고속터미널,"1,184,317","1,163,747",2020-06-03 11:48:56
2020-05,3호선,0330,교대(법원.검찰청),"334,175","218,200",2020-06-03 11:48:56
2020-05,3호선,0331,남부터미널(예술의전당),"726,956","743,201",2020-06-03 11:48:56
2020-05,3호선,0332,양재(서초구청),"908,447","985,000",2020-06-03 11:48:56
2020-05,3호선,0333,매봉,"266,924","256,188",2020-06-03 11:48:56
2020-05,3호선,0334,도곡,"126,528","127,507",2020-06-03 11:48:56
2020-05,3호선,0335,대치,"268,734","259,396",2020-06-03 11:48:56
2020-05,3호선,0336,학여울,"42,668","43,290",2020-06-03 11:48:56
2020-05,3호선,0337,대청,"230,318","211,873",2020-06-03 11:48:56
2020-05,3호선,0338,일원,"211,636","207,318",2020-06-03 11:48:56
2020-05,3호선,0339,수서,"425,616","424,405",2020-06-03 11:48:56
2020-05,3호선,0340,가락시장,"227,919","223,735",2020-06-03 11:48:56
2020-05,3호선,0341,경찰병원,"180,036","179,979",2020-06-03 11:48:56
2020-05,3호선,0342,오금,"155,178","140,572",2020-06-03 11:48:56
2020-05,4호선,0409,당고개,"330,993","305,609",2020-06-03 11:48:56
2020-05,4호선,0410,상계,"499,387","455,091",2020-06-03 11:48:56
2020-05,4호선,0411,노원,"514,673","583,875",2020-06-03 11:48:56
2020-05,4호선,0412,창동,"688,234","730,358",2020-06-03 11:48:56
2020-05,4호선,0413,쌍문,"776,770","697,511",2020-06-03 11:48:56
2020-05,4호선,0414,수유(강북구청),"901,742","886,297",2020-06-03 11:48:56
2020-05,4호선,0415,미아(서울사이버대학),"396,868","377,825",2020-06-03 11:48:56
2020-05,4호선,0416,미아사거리,"744,127","722,864",2020-06-03 11:48:56
2020-05,4호선,0417,길음,"508,840","484,337",2020-06-03 11:48:56
2020-05,4호선,0418,성신여대입구(돈암),"527,482","505,589",2020-06-03 11:48:56
2020-05,4호선,0419,한성대입구(삼선교),"344,812","340,533",2020-06-03 11:48:56
2020-05,4호선,0420,혜화,"783,534","807,448",2020-06-03 11:48:56
2020-05,4호선,0421,동대문,"535,063","539,347",2020-06-03 11:48:56
2020-05,4호선,0422,동대문역사문화공원(DDP),"382,810","358,745",2020-06-03 11:48:56
2020-05,4호선,0423,충무로,"617,712","644,563",2020-06-03 11:48:56
2020-05,4호선,0424,명동,"435,477","463,974",2020-06-03 11:48:56
2020-05,4호선,0425,회현(남대문시장),"600,617","639,989",2020-06-03 11:48:56
2020-05,4호선,0426,서울역,"261,204","390,518",2020-06-03 11:48:56
2020-05,4호선,0427,숙대입구(갈월),"325,027","318,953",2020-06-03 11:48:56
2020-05,4호선,0428,삼각지,"110,261","122,788",2020-06-03 11:48:56
2020-05,4호선,0429,신용산,"362,716","376,767",2020-06-03 11:48:56
2020-05,4호선,0430,이촌(국립중앙박물관),"173,042","199,119",2020-06-03 11:48:56
2020-05,4호선,0431,동작(현충원),"71,154","73,548",2020-06-03 11:48:56
2020-05,4호선,0432,총신대입구(이수),"499,617","549,388",2020-06-03 11:48:56
2020-05,4호선,0433,사당,"652,979","565,070",2020-06-03 11:48:56
2020-05,4호선,0434,남태령,"29,408","24,729",2020-06-03 11:48:56
2020-05,경부선,1001,서울역,"135,641","33,914",2020-06-03 11:48:56
2020-05,경부선,1002,남영,"237,455","248,976",2020-06-03 11:48:56
2020-05,경부선,1003,용산,"842,874","845,364",2020-06-03 11:48:56
2020-05,경부선,1004,노량진,"245,648","234,120",2020-06-03 11:48:56
2020-05,경부선,1005,대방,"323,804","327,568",2020-06-03 11:48:56
2020-05,경부선,1006,영등포,"1,059,776","1,097,684",2020-06-03 11:48:56
2020-05,경부선,1007,신도림,"101,587","102,538",2020-06-03 11:48:56
2020-05,경부선,1032,신길,"234,629","197,274",2020-06-03 11:48:56
2020-05,경부선,1701,구로,"446,633","452,257",2020-06-03 11:48:56
2020-05,경부선,1702,가산디지털단지,"403,562","475,795",2020-06-03 11:48:56
2020-05,경부선,1703,금천구청,"291,548","288,300",2020-06-03 11:48:56
2020-05,경부선,1704,석수,"257,816","230,732",2020-06-03 11:48:56
2020-05,경부선,1705,관악,"194,124","179,426",2020-06-03 11:48:56
2020-05,경부선,1706,안양,"569,930","570,180",2020-06-03 11:48:56
2020-05,경부선,1707,명학,"215,811","211,094",2020-06-03 11:48:56
2020-05,경부선,1708,금정,"649,088","663,874",2020-06-03 11:48:56
2020-05,경부선,1709,군포,"179,969","176,006",2020-06-03 11:48:56
2020-05,경부선,1710,의왕,"218,711","215,893",2020-06-03 11:48:56
2020-05,경부선,1711,성균관대,"343,317","341,838",2020-06-03 11:48:56
2020-05,경부선,1712,화서,"185,027","178,960",2020-06-03 11:48:56
2020-05,경부선,1713,수원,"966,942","1,026,261",2020-06-03 11:48:56
2020-05,경부선,1714,독산,"387,709","401,983",2020-06-03 11:48:56
2020-05,경부선,1715,세류,"81,851","76,970",2020-06-03 11:48:56
2020-05,경부선,1716,병점,"346,320","348,196",2020-06-03 11:48:56
2020-05,경부선,1717,세마,"63,537","57,559",2020-06-03 11:48:56
2020-05,경부선,1718,오산대,"77,949","70,583",2020-06-03 11:48:56
2020-05,경부선,1719,오산,"244,036","243,736",2020-06-03 11:48:56
2020-05,경부선,1720,진위,"36,956","32,697",2020-06-03 11:48:56
2020-05,경부선,1721,송탄,"111,175","105,545",2020-06-03 11:48:56
2020-05,경부선,1722,서정리,"160,003","159,098",2020-06-03 11:48:56
2020-05,경부선,1723,지제,"63,524","56,778",2020-06-03 11:48:56
2020-05,경부선,1724,평택,"317,352","316,376",2020-06-03 11:48:56
2020-05,경부선,1725,성환,"94,164","93,247",2020-06-03 11:48:56
2020-05,경부선,1726,직산,"20,019","20,215",2020-06-03 11:48:56
2020-05,경부선,1727,두정,"121,638","124,967",2020-06-03 11:48:56
2020-05,경부선,1728,천안,"148,561","150,127",2020-06-03 11:48:56
2020-05,경부선,1729,당정,"152,394","145,316",2020-06-03 11:48:56
2020-05,경부선,1749,서동탄,"40,002","35,700",2020-06-03 11:48:56
2020-05,경부선,1750,광명,"78,353","62,497",2020-06-03 11:48:56
2020-05,경인선,1801,개봉,"554,194","560,264",2020-06-03 11:48:56
2020-05,경인선,1802,오류동,"304,439","287,241",2020-06-03 11:48:56
2020-05,경인선,1803,역곡,"698,088","691,715",2020-06-03 11:48:56
2020-05,경인선,1804,부천,"883,835","894,456",2020-06-03 11:48:56
2020-05,경인선,1805,송내,"704,343","698,743",2020-06-03 11:48:56
2020-05,경인선,1806,부평,"803,723","867,557",2020-06-03 11:48:56
2020-05,경인선,1807,백운,"183,734","181,851",2020-06-03 11:48:56
2020-05,경인선,1808,동암,"408,282","408,983",2020-06-03 11:48:56
2020-05,경인선,1809,주안,"495,777","448,909",2020-06-03 11:48:56
2020-05,경인선,1810,제물포,"251,205","236,026",2020-06-03 11:48:56
2020-05,경인선,1811,동인천,"367,106","351,344",2020-06-03 11:48:56
2020-05,경인선,1812,인천,"92,049","74,961",2020-06-03 11:48:56
2020-05,경인선,1813,구일,"158,228","160,011",2020-06-03 11:48:56
2020-05,경인선,1814,소사,"255,138","241,622",2020-06-03 11:48:56
2020-05,경인선,1815,부개,"213,657","200,534",2020-06-03 11:48:56
2020-05,경인선,1816,간석,"146,906","138,945",2020-06-03 11:48:56
2020-05,경인선,1817,도원,"76,635","78,155",2020-06-03 11:48:56
2020-05,경인선,1821,온수(성공회대입구),"162,437","158,710",2020-06-03 11:48:56
2020-05,경인선,1822,중동,"231,111","217,975",2020-06-03 11:48:56
2020-05,경인선,1823,도화,"94,017","84,447",2020-06-03 11:48:56
2020-05,경원선,1008,이촌(국립중앙박물관),"98,378","74,567",2020-06-03 11:48:56
2020-05,경원선,1009,서빙고,"45,359","41,139",2020-06-03 11:48:56
2020-05,경원선,1010,한남,"103,325","97,287",2020-06-03 11:48:56
2020-05,경원선,1011,옥수,"1,362",875,2020-06-03 11:48:56
2020-05,경원선,1012,응봉,"47,552","40,896",2020-06-03 11:48:56
2020-05,경원선,1013,왕십리(성동구청),"359,034","410,687",2020-06-03 11:48:56
2020-05,경원선,1014,청량리(서울시립대입구),"392,439","418,952",2020-06-03 11:48:56
2020-05,경원선,1016,외대앞,"195,515","190,255",2020-06-03 11:48:56
2020-05,경원선,1017,신이문,"226,348","204,848",2020-06-03 11:48:56
2020-05,경원선,1018,석계,"228,508","255,728",2020-06-03 11:48:56
2020-05,경원선,1019,광운대,"211,915","201,127",2020-06-03 11:48:56
2020-05,경원선,1020,월계,"157,306","145,071",2020-06-03 11:48:56
2020-05,경원선,1021,녹천,"119,938","99,696",2020-06-03 11:48:56
2020-05,경원선,1022,창동,11,0,2020-06-03 11:48:56
2020-05,경원선,1901,방학,"251,171","244,975",2020-06-03 11:48:56
2020-05,경원선,1902,도봉,"157,075","148,615",2020-06-03 11:48:56
2020-05,경원선,1903,도봉산,"245,578","161,262",2020-06-03 11:48:56
2020-05,경원선,1904,망월사,"190,388","193,828",2020-06-03 11:48:56
2020-05,경원선,1905,회룡,"320,165","314,386",2020-06-03 11:48:56
2020-05,경원선,1906,의정부,"493,034","516,763",2020-06-03 11:48:56
2020-05,경원선,1907,가능,"170,782","163,027",2020-06-03 11:48:56
2020-05,경원선,1908,녹양,"120,041","113,713",2020-06-03 11:48:56
2020-05,경원선,1909,양주,"206,128","192,234",2020-06-03 11:48:56
2020-05,경원선,1910,덕계,"63,555","56,792",2020-06-03 11:48:56
2020-05,경원선,1911,덕정,"153,584","148,792",2020-06-03 11:48:56
2020-05,경원선,1912,지행,"169,504","167,261",2020-06-03 11:48:56
2020-05,경원선,1913,동두천중앙,"86,092","83,184",2020-06-03 11:48:56
2020-05,경원선,1914,보산,"42,616","38,967",2020-06-03 11:48:56
2020-05,경원선,1915,동두천,"52,185","65,216",2020-06-03 11:48:56
2020-05,경원선,1916,소요산,"104,632","84,776",2020-06-03 11:48:56
2020-05,안산선,1751,산본,"422,185","447,368",2020-06-03 11:48:56
2020-05,안산선,1752,대야미,"134,788","118,836",2020-06-03 11:48:56
2020-05,안산선,1753,반월,"116,141","109,419",2020-06-03 11:48:56
2020-05,안산선,1754,상록수,"463,924","453,482",2020-06-03 11:48:56
2020-05,안산선,1755,한대앞,"191,193","189,135",2020-06-03 11:48:56
2020-05,안산선,1756,중앙,"415,997","437,024",2020-06-03 11:48:56
2020-05,안산선,1757,고잔,"200,837","196,344",2020-06-03 11:48:56
2020-05,안산선,1758,초지,"104,002","102,644",2020-06-03 11:48:56
2020-05,안산선,1759,안산,"317,435","290,696",2020-06-03 11:48:56
2020-05,안산선,1760,신길온천,"41,441","37,992",2020-06-03 11:48:56
2020-05,안산선,1761,정왕,"184,810","195,471",2020-06-03 11:48:56
2020-05,안산선,1762,오이도,"235,311","229,691",2020-06-03 11:48:56
2020-05,안산선,1763,수리산,"107,673","89,605",2020-06-03 11:48:56
2020-05,과천선,1450,선바위,"211,262","186,211",2020-06-03 11:48:56
2020-05,과천선,1451,경마공원,"31,051","30,144",2020-06-03 11:48:56
2020-05,과천선,1452,대공원,"95,428","102,204",2020-06-03 11:48:56
2020-05,과천선,1453,과천,"123,621","111,615",2020-06-03 11:48:56
2020-05,과천선,1454,정부과천청사,"220,679","220,075",2020-06-03 11:48:56
2020-05,과천선,1455,인덕원,"582,293","589,301",2020-06-03 11:48:56
2020-05,과천선,1456,평촌,"412,789","408,347",2020-06-03 11:48:56
2020-05,과천선,1457,범계,"652,052","638,180",2020-06-03 11:48:56
2020-05,분당선,1023,선릉,"290,810","459,214",2020-06-03 11:48:56
2020-05,분당선,1024,한티,"333,308","347,852",2020-06-03 11:48:56
2020-05,분당선,1025,도곡,"151,253","151,593",2020-06-03 11:48:56
2020-05,분당선,1026,구룡,"34,485","33,943",2020-06-03 11:48:56
2020-05,분당선,1027,개포동,"81,218","85,265",2020-06-03 11:48:56
2020-05,분당선,1028,대모산입구,"84,164","78,309",2020-06-03 11:48:56
2020-05,분당선,1030,수서,"346,278","349,819",2020-06-03 11:48:56
2020-05,분당선,1031,복정,10,0,2020-06-03 11:48:56
2020-05,분당선,1846,수원,"198,749","134,555",2020-06-03 11:48:56
2020-05,분당선,1847,서울숲,"238,610","243,930",2020-06-03 11:48:56
2020-05,분당선,1848,압구정로데오,"415,907","477,290",2020-06-03 11:48:56
2020-05,분당선,1849,강남구청,"214,852","250,082",2020-06-03 11:48:56
2020-05,분당선,1850,선정릉,"180,793","193,438",2020-06-03 11:48:56
2020-05,분당선,1851,가천대,"187,201","207,319",2020-06-03 11:48:56
2020-05,분당선,1852,태평,"350,636","338,036",2020-06-03 11:48:56
2020-05,분당선,1853,모란,"532,283","546,260",2020-06-03 11:48:56
2020-05,분당선,1854,야탑,"634,305","666,919",2020-06-03 11:48:56
2020-05,분당선,1855,서현,"616,216","628,445",2020-06-03 11:48:56
2020-05,분당선,1856,수내,"308,061","306,297",2020-06-03 11:48:56
2020-05,분당선,1857,정자,"399,866","427,883",2020-06-03 11:48:56
2020-05,분당선,1858,미금,"383,891","407,630",2020-06-03 11:48:56
2020-05,분당선,1859,오리,"283,472","239,813",2020-06-03 11:48:56
2020-05,분당선,1860,이매,"135,726","128,518",2020-06-03 11:48:56
2020-05,분당선,1861,보정,"58,202","49,862",2020-06-03 11:48:56
2020-05,분당선,1862,죽전,"339,306","370,645",2020-06-03 11:48:56
2020-05,분당선,1863,구성,"118,064","120,881",2020-06-03 11:48:56
2020-05,분당선,1864,신갈,"106,238","104,050",2020-06-03 11:48:56
2020-05,분당선,1865,기흥,"231,837","219,283",2020-06-03 11:48:56
2020-05,분당선,1866,상갈,"131,579","125,790",2020-06-03 11:48:56
2020-05,분당선,1867,청명,"96,401","91,761",2020-06-03 11:48:56
2020-05,분당선,1868,영통,"196,883","202,321",2020-06-03 11:48:56
2020-05,분당선,1869,망포,"314,999","298,257",2020-06-03 11:48:56
2020-05,분당선,1870,매탄권선,"106,746","100,735",2020-06-03 11:48:56
2020-05,분당선,1871,수원시청,"277,321","308,849",2020-06-03 11:48:56
2020-05,분당선,1872,매교,"56,448","56,673",2020-06-03 11:48:56
2020-05,일산선,1948,원흥,"228,424","214,028",2020-06-03 11:48:56
2020-05,일산선,1950,삼송,"450,487","433,162",2020-06-03 11:48:56
2020-05,일산선,1951,원당,"291,513","276,344",2020-06-03 11:48:56
2020-05,일산선,1952,화정,"440,583","452,425",2020-06-03 11:48:56
2020-05,일산선,1953,대곡,"47,339","36,890",2020-06-03 11:48:56
2020-05,일산선,1954,백석,"261,216","261,192",2020-06-03 11:48:56
2020-05,일산선,1955,마두,"186,070","192,105",2020-06-03 11:48:56
2020-05,일산선,1956,정발산,"197,231","207,396",2020-06-03 11:48:56
2020-05,일산선,1957,주엽,"219,191","221,241",2020-06-03 11:48:56
2020-05,일산선,1958,대화,"335,318","270,188",2020-06-03 11:48:56
2020-05,중앙선,1015,회기,"599,579","582,028",2020-06-03 11:48:56
2020-05,중앙선,1201,중랑,"145,896","139,908",2020-06-03 11:48:56
2020-05,중앙선,1202,상봉(시외버스터미널),"160,572","154,189",2020-06-03 11:48:56
2020-05,중앙선,1203,망우,"197,143","192,937",2020-06-03 11:48:56
2020-05,중앙선,1204,양원,"38,828","39,687",2020-06-03 11:48:56
2020-05,중앙선,1205,구리,"346,241","354,146",2020-06-03 11:48:56
2020-05,중앙선,1206,도농,"242,496","221,010",2020-06-03 11:48:56
2020-05,중앙선,1207,양정,"23,216","20,458",2020-06-03 11:48:56
2020-05,중앙선,1208,덕소,"152,265","150,666",2020-06-03 11:48:56
2020-05,중앙선,1209,도심,"65,269","52,668",2020-06-03 11:48:56
2020-05,중앙선,1210,팔당,"33,825","35,084",2020-06-03 11:48:56
2020-05,중앙선,1211,운길산,"32,309","31,126",2020-06-03 11:48:56
2020-05,중앙선,1212,양수,"56,920","55,962",2020-06-03 11:48:56
2020-05,중앙선,1213,신원,"7,467","6,310",2020-06-03 11:48:56
2020-05,중앙선,1214,국수,"21,477","21,032",2020-06-03 11:48:56
2020-05,중앙선,1215,아신,"17,150","16,683",2020-06-03 11:48:56
2020-05,중앙선,1216,오빈,"8,449","8,250",2020-06-03 11:48:56
2020-05,중앙선,1217,양평,"78,432","78,278",2020-06-03 11:48:56
2020-05,중앙선,1218,원덕,"11,313","10,676",2020-06-03 11:48:56
2020-05,중앙선,1219,용문,"64,203","64,779",2020-06-03 11:48:56
2020-05,중앙선,1220,지평,"1,663","1,450",2020-06-03 11:48:56
2020-05,장항선,1401,봉명,"28,296","27,161",2020-06-03 11:48:56
2020-05,장항선,1402,쌍용(나사렛대),"50,379","46,486",2020-06-03 11:48:56
2020-05,장항선,1403,아산,"69,401","62,081",2020-06-03 11:48:56
