사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2020-05,장항선,1405,배방,"26,173","25,563",2020-06-03 11:48:56
2020-05,장항선,1407,온양온천,"100,090","101,355",2020-06-03 11:48:56
2020-05,장항선,1408,신창(순천향대),"37,661","36,100",2020-06-03 11:48:56
2020-05,경의선,1251,서울역,"90,553","112,801",2020-06-03 11:48:56
2020-05,경의선,1252,신촌,"18,371","23,439",2020-06-03 11:48:56
2020-05,경의선,1261,효창공원앞,"67,029","75,917",2020-06-03 11:48:56
2020-05,경의선,1262,공덕,"80,900","73,102",2020-06-03 11:48:56
2020-05,경의선,1263,서강대,"51,037","49,502",2020-06-03 11:48:56
2020-05,경의선,1264,홍대입구,"42,766","48,050",2020-06-03 11:48:56
2020-05,경의선,1265,가좌,"131,991","122,684",2020-06-03 11:48:56
2020-05,경의선,1266,디지털미디어시티,"57,865","55,308",2020-06-03 11:48:56
2020-05,경의선,1267,수색,"54,416","56,385",2020-06-03 11:48:56
2020-05,경의선,1268,화전,"41,764","38,433",2020-06-03 11:48:56
2020-05,경의선,1269,강매,"72,484","62,275",2020-06-03 11:48:56
2020-05,경의선,1270,행신,"188,754","186,283",2020-06-03 11:48:56
2020-05,경의선,1271,능곡,"96,829","89,926",2020-06-03 11:48:56
2020-05,경의선,1272,곡산,"14,371","14,991",2020-06-03 11:48:56
2020-05,경의선,1273,백마,"163,921","154,170",2020-06-03 11:48:56
2020-05,경의선,1274,풍산,"134,083","126,386",2020-06-03 11:48:56
2020-05,경의선,1275,일산,"226,329","223,008",2020-06-03 11:48:56
2020-05,경의선,1276,탄현,"187,204","180,058",2020-06-03 11:48:56
2020-05,경의선,1277,야당,"148,091","142,945",2020-06-03 11:48:56
2020-05,경의선,1278,운정,"146,577","137,652",2020-06-03 11:48:56
2020-05,경의선,1279,금릉,"114,526","113,342",2020-06-03 11:48:56
2020-05,경의선,1280,금촌,"171,769","169,294",2020-06-03 11:48:56
2020-05,경의선,1282,월롱,"54,301","51,724",2020-06-03 11:48:56
2020-05,경의선,1283,파주,"37,906","29,938",2020-06-03 11:48:56
2020-05,경의선,1284,문산,"145,271","142,370",2020-06-03 11:48:56
2020-05,경의선,1285,임진강,"1,126","1,016",2020-06-03 11:48:56
2020-05,경의선,1291,서울역,1,0,2020-06-03 11:48:56
2020-05,경의선,1296,계양,4,0,2020-06-03 11:48:56
2020-05,경의선,1297,검암,4,0,2020-06-03 11:48:56
2020-05,경춘선,1311,신내,"34,714","35,086",2020-06-03 11:48:56
2020-05,경춘선,1312,갈매,"71,238","62,438",2020-06-03 11:48:56
2020-05,경춘선,1313,별내,"65,820","64,121",2020-06-03 11:48:56
2020-05,경춘선,1314,퇴계원,"92,048","84,297",2020-06-03 11:48:56
2020-05,경춘선,1315,사릉,"85,904","81,874",2020-06-03 11:48:56
2020-05,경춘선,1316,금곡,"38,505","36,585",2020-06-03 11:48:56
2020-05,경춘선,1317,평내호평,"146,007","143,552",2020-06-03 11:48:56
2020-05,경춘선,1318,천마산,"41,543","39,541",2020-06-03 11:48:56
2020-05,경춘선,1319,마석,"98,614","97,318",2020-06-03 11:48:56
2020-05,경춘선,1320,대성리,"17,894","16,489",2020-06-03 11:48:56
2020-05,경춘선,1321,청평,"48,725","48,142",2020-06-03 11:48:56
2020-05,경춘선,1322,상천,"11,251","10,294",2020-06-03 11:48:56
2020-05,경춘선,1323,가평,"50,566","50,398",2020-06-03 11:48:56
2020-05,경춘선,1324,굴봉산,"6,194","6,194",2020-06-03 11:48:56
2020-05,경춘선,1325,백양리,"3,648","3,495",2020-06-03 11:48:56
2020-05,경춘선,1326,강촌,"16,073","14,833",2020-06-03 11:48:56
2020-05,경춘선,1327,김유정,"10,444","11,566",2020-06-03 11:48:56
2020-05,경춘선,1328,남춘천,"66,821","69,561",2020-06-03 11:48:56
2020-05,경춘선,1329,춘천,"43,182","37,716",2020-06-03 11:48:56
2020-05,수인선,1878,달월,"1,999","1,513",2020-06-03 11:48:56
2020-05,수인선,1879,월곶,"57,448","54,576",2020-06-03 11:48:56
2020-05,수인선,1880,소래포구,"142,879","138,283",2020-06-03 11:48:56
2020-05,수인선,1881,인천논현,"133,708","139,823",2020-06-03 11:48:56
2020-05,수인선,1882,호구포,"81,921","81,869",2020-06-03 11:48:56
2020-05,수인선,1883,남동인더스파크,"47,536","51,381",2020-06-03 11:48:56
2020-05,수인선,1884,원인재,"105,212","108,188",2020-06-03 11:48:56
2020-05,수인선,1885,연수,"109,516","110,615",2020-06-03 11:48:56
2020-05,수인선,1886,송도,"61,397","58,065",2020-06-03 11:48:56
2020-05,수인선,1888,인하대,"116,241","109,778",2020-06-03 11:48:56
2020-05,수인선,1889,숭의,"86,976","80,173",2020-06-03 11:48:56
2020-05,수인선,1890,신포,"41,115","42,903",2020-06-03 11:48:56
2020-05,수인선,1891,인천,"24,535","39,597",2020-06-03 11:48:56
2020-05,경강선,1501,판교,"102,261","98,729",2020-06-03 11:48:56
2020-05,경강선,1502,이매,"27,810","22,205",2020-06-03 11:48:56
2020-05,경강선,1503,삼동,"53,811","48,815",2020-06-03 11:48:56
2020-05,경강선,1504,경기광주,"171,363","163,385",2020-06-03 11:48:56
2020-05,경강선,1505,초월,"68,011","65,259",2020-06-03 11:48:56
2020-05,경강선,1506,곤지암,"50,877","51,967",2020-06-03 11:48:56
2020-05,경강선,1507,신둔도예촌,"28,680","26,822",2020-06-03 11:48:56
2020-05,경강선,1508,이천,"65,369","69,878",2020-06-03 11:48:56
2020-05,경강선,1509,부발,"45,971","45,586",2020-06-03 11:48:56
2020-05,경강선,1510,세종대왕릉,"8,157","8,097",2020-06-03 11:48:56
2020-05,경강선,1511,여주,"53,910","54,581",2020-06-03 11:48:56
2020-05,5호선,2511,방화,"170,523","161,843",2020-06-03 11:48:56
2020-05,5호선,2512,개화산,"130,454","125,409",2020-06-03 11:48:56
2020-05,5호선,2513,김포공항,"164,529","156,908",2020-06-03 11:48:56
2020-05,5호선,2514,송정,"178,659","168,043",2020-06-03 11:48:56
2020-05,5호선,2515,마곡,"199,383","189,211",2020-06-03 11:48:56
2020-05,5호선,2516,발산,"466,084","484,179",2020-06-03 11:48:56
2020-05,5호선,2517,우장산,"348,490","345,698",2020-06-03 11:48:56
2020-05,5호선,2518,화곡,"724,550","672,908",2020-06-03 11:48:56
2020-05,5호선,2519,까치산,"751,208","713,436",2020-06-03 11:48:56
2020-05,5호선,2520,신정(은행정),"338,430","265,665",2020-06-03 11:48:56
2020-05,5호선,2521,목동,"430,304","464,715",2020-06-03 11:48:56
2020-05,5호선,2522,오목교(목동운동장앞),"558,001","601,165",2020-06-03 11:48:56
2020-05,5호선,2523,양평,"171,577","168,791",2020-06-03 11:48:56
2020-05,5호선,2524,영등포구청,"93,575","92,631",2020-06-03 11:48:56
2020-05,5호선,2525,영등포시장,"222,721","230,608",2020-06-03 11:48:56
2020-05,5호선,2526,신길,"88,952","96,831",2020-06-03 11:48:56
2020-05,5호선,2527,여의도,"570,830","606,623",2020-06-03 11:48:56
2020-05,5호선,2528,여의나루,"280,730","288,043",2020-06-03 11:48:56
2020-05,5호선,2529,마포,"332,056","342,905",2020-06-03 11:48:56
2020-05,5호선,2530,공덕,"328,441","355,190",2020-06-03 11:48:56
2020-05,5호선,2531,애오개,"168,366","168,406",2020-06-03 11:48:56
2020-05,5호선,2532,충정로(경기대입구),"115,540","115,888",2020-06-03 11:48:56
2020-05,5호선,2533,서대문,"397,656","405,483",2020-06-03 11:48:56
2020-05,5호선,2534,광화문(세종문화회관),"716,775","750,844",2020-06-03 11:48:56
2020-05,5호선,2535,종로3가,"312,134","315,104",2020-06-03 11:48:56
2020-05,5호선,2536,을지로4가,"141,363","146,943",2020-06-03 11:48:56
2020-05,5호선,2537,동대문역사문화공원(DDP),"62,704","72,720",2020-06-03 11:48:56
2020-05,5호선,2538,청구,"100,992","88,723",2020-06-03 11:48:56
2020-05,5호선,2539,신금호,"153,368","155,617",2020-06-03 11:48:56
2020-05,5호선,2540,행당,"204,517","180,342",2020-06-03 11:48:56
2020-05,5호선,2541,왕십리(성동구청),"112,465","127,729",2020-06-03 11:48:56
2020-05,5호선,2542,마장,"140,594","132,973",2020-06-03 11:48:56
2020-05,5호선,2543,답십리,"395,658","362,942",2020-06-03 11:48:56
2020-05,5호선,2544,장한평,"435,548","433,113",2020-06-03 11:48:56
2020-05,5호선,2545,군자(능동),"276,686","306,710",2020-06-03 11:48:56
2020-05,5호선,2546,아차산(어린이대공원후문),"382,313","377,278",2020-06-03 11:48:56
2020-05,5호선,2547,광나루(장신대),"333,624","304,669",2020-06-03 11:48:56
2020-05,5호선,2548,천호(풍납토성),"483,135","503,102",2020-06-03 11:48:56
2020-05,5호선,2549,강동,"533,613","460,387",2020-06-03 11:48:56
2020-05,5호선,2550,길동,"193,349","200,001",2020-06-03 11:48:56
2020-05,5호선,2551,굽은다리(강동구민회관앞),"226,857","211,632",2020-06-03 11:48:56
2020-05,5호선,2552,명일,"205,244","210,289",2020-06-03 11:48:56
2020-05,5호선,2553,고덕,"207,048","209,576",2020-06-03 11:48:56
2020-05,5호선,2554,상일동,"456,689","394,308",2020-06-03 11:48:56
2020-05,5호선,2555,둔촌동,"208,174","208,594",2020-06-03 11:48:56
2020-05,5호선,2556,올림픽공원(한국체대),"101,643","88,448",2020-06-03 11:48:56
2020-05,5호선,2557,방이,"174,688","177,764",2020-06-03 11:48:56
2020-05,5호선,2558,오금,"91,351","88,242",2020-06-03 11:48:56
2020-05,5호선,2559,개롱,"157,369","162,897",2020-06-03 11:48:56
2020-05,5호선,2560,거여,"189,109","177,430",2020-06-03 11:48:56
2020-05,5호선,2561,마천,"135,413","137,592",2020-06-03 11:48:56
2020-05,6호선,2611,응암,"440,625","432,947",2020-06-03 11:48:56
2020-05,6호선,2612,역촌,"94,816","110,350",2020-06-03 11:48:56
2020-05,6호선,2613,불광,"121,036","122,052",2020-06-03 11:48:56
2020-05,6호선,2614,독바위,"70,855","76,091",2020-06-03 11:48:56
2020-05,6호선,2615,연신내,18,0,2020-06-03 11:48:56
2020-05,6호선,2616,구산,"184,895","137,153",2020-06-03 11:48:56
2020-05,6호선,2617,새절(신사),"325,990","306,219",2020-06-03 11:48:56
2020-05,6호선,2618,증산(명지대앞),"260,122","252,453",2020-06-03 11:48:56
2020-05,6호선,2619,디지털미디어시티,"316,572","337,894",2020-06-03 11:48:56
2020-05,6호선,2620,월드컵경기장(성산),"132,676","139,206",2020-06-03 11:48:56
2020-05,6호선,2621,마포구청,"346,106","303,528",2020-06-03 11:48:56
2020-05,6호선,2622,망원,"367,093","406,226",2020-06-03 11:48:56
2020-05,6호선,2623,합정,"328,360","322,920",2020-06-03 11:48:56
2020-05,6호선,2624,상수,"198,184","229,798",2020-06-03 11:48:56
2020-05,6호선,2625,광흥창(서강),"213,543","205,835",2020-06-03 11:48:56
2020-05,6호선,2626,대흥(서강대앞),"190,833","197,457",2020-06-03 11:48:56
2020-05,6호선,2627,공덕,"430,676","422,761",2020-06-03 11:48:56
2020-05,6호선,2628,효창공원앞,"172,249","152,037",2020-06-03 11:48:56
2020-05,6호선,2629,삼각지,"135,838","115,358",2020-06-03 11:48:56
2020-05,6호선,2630,녹사평(용산구청),"110,787","109,678",2020-06-03 11:48:56
2020-05,6호선,2631,이태원,"211,659","221,851",2020-06-03 11:48:56
2020-05,6호선,2632,한강진,"167,688","198,765",2020-06-03 11:48:56
2020-05,6호선,2633,버티고개,"54,194","52,680",2020-06-03 11:48:56
2020-05,6호선,2634,약수,"87,718","90,083",2020-06-03 11:48:56
2020-05,6호선,2635,청구,"93,541","102,604",2020-06-03 11:48:56
2020-05,6호선,2636,신당,"190,363","200,533",2020-06-03 11:48:56
2020-05,6호선,2637,동묘앞,"216,946","215,072",2020-06-03 11:48:56
2020-05,6호선,2638,창신,"84,738","68,282",2020-06-03 11:48:56
2020-05,6호선,2639,보문,"183,700","168,648",2020-06-03 11:48:56
2020-05,6호선,2640,안암(고대병원앞),"253,804","257,862",2020-06-03 11:48:56
2020-05,6호선,2641,고려대(종암),"193,298","185,142",2020-06-03 11:48:56
2020-05,6호선,2642,월곡(동덕여대),"285,664","276,849",2020-06-03 11:48:56
2020-05,6호선,2643,상월곡(한국과학기술연구원),"155,368","136,772",2020-06-03 11:48:56
2020-05,6호선,2644,돌곶이,"230,398","216,747",2020-06-03 11:48:56
2020-05,6호선,2645,석계,"319,062","322,559",2020-06-03 11:48:56
2020-05,6호선,2646,태릉입구,"138,734","156,617",2020-06-03 11:48:56
2020-05,6호선,2647,화랑대(서울여대입구),"279,696","217,332",2020-06-03 11:48:56
2020-05,6호선,2648,봉화산(서울의료원),"224,805","204,337",2020-06-03 11:48:56
2020-05,6호선,2649,신내,6,0,2020-06-03 11:48:56
2020-05,7호선,2711,장암,"62,707","28,464",2020-06-03 11:48:56
2020-05,7호선,2712,도봉산,"239,508","291,938",2020-06-03 11:48:56
2020-05,7호선,2713,수락산,"337,653","334,071",2020-06-03 11:48:56
2020-05,7호선,2714,마들,"297,394","278,934",2020-06-03 11:48:56
2020-05,7호선,2715,노원,"508,100","542,926",2020-06-03 11:48:56
2020-05,7호선,2716,중계,"356,976","318,492",2020-06-03 11:48:56
2020-05,7호선,2717,하계,"448,075","420,912",2020-06-03 11:48:56
2020-05,7호선,2718,공릉(서울과학기술대),"299,358","300,594",2020-06-03 11:48:56
2020-05,7호선,2719,태릉입구,"219,377","204,980",2020-06-03 11:48:56
2020-05,7호선,2720,먹골,"266,511","256,958",2020-06-03 11:48:56
2020-05,7호선,2721,중화,"285,819","275,533",2020-06-03 11:48:56
2020-05,7호선,2722,상봉(시외버스터미널),"440,176","416,148",2020-06-03 11:48:56
2020-05,7호선,2723,면목,"397,155","383,842",2020-06-03 11:48:56
2020-05,7호선,2724,사가정,"411,325","408,052",2020-06-03 11:48:56
2020-05,7호선,2725,용마산(용마폭포공원),"155,151","150,533",2020-06-03 11:48:56
2020-05,7호선,2726,중곡,"245,936","228,347",2020-06-03 11:48:56
2020-05,7호선,2727,군자(능동),"368,138","288,660",2020-06-03 11:48:56
2020-05,7호선,2728,어린이대공원(세종대),"296,040","293,126",2020-06-03 11:48:56
2020-05,7호선,2729,건대입구,"320,669","340,706",2020-06-03 11:48:56
2020-05,7호선,2730,뚝섬유원지,"268,883","266,546",2020-06-03 11:48:56
2020-05,7호선,2731,청담,"468,056","519,749",2020-06-03 11:48:56
2020-05,7호선,2732,강남구청,"375,483","420,686",2020-06-03 11:48:56
2020-05,7호선,2733,학동,"531,126","571,357",2020-06-03 11:48:56
2020-05,7호선,2734,논현,"480,615","526,708",2020-06-03 11:48:56
2020-05,7호선,2735,반포,"156,141","149,823",2020-06-03 11:48:56
2020-05,7호선,2736,고속터미널,"426,021","347,891",2020-06-03 11:48:56
2020-05,7호선,2737,내방,"340,232","349,502",2020-06-03 11:48:56
2020-05,7호선,2738,이수,"401,113","393,044",2020-06-03 11:48:56
2020-05,7호선,2739,남성,"285,639","264,850",2020-06-03 11:48:56
2020-05,7호선,2740,숭실대입구(살피재),"300,706","301,254",2020-06-03 11:48:56
2020-05,7호선,2741,상도,"258,360","245,843",2020-06-03 11:48:56
2020-05,7호선,2742,장승배기,"256,854","247,673",2020-06-03 11:48:56
2020-05,7호선,2743,신대방삼거리,"411,419","390,998",2020-06-03 11:48:56
2020-05,7호선,2744,보라매,"247,498","246,343",2020-06-03 11:48:56
2020-05,7호선,2745,신풍,"278,042","264,216",2020-06-03 11:48:56
2020-05,7호선,2746,대림(구로구청),"214,129","211,863",2020-06-03 11:48:56
2020-05,7호선,2747,남구로,"383,261","402,227",2020-06-03 11:48:56
2020-05,7호선,2748,가산디지털단지,"1,020,756","1,016,945",2020-06-03 11:48:56
2020-05,7호선,2749,철산,"556,678","572,738",2020-06-03 11:48:56
2020-05,7호선,2750,광명사거리,"608,820","598,456",2020-06-03 11:48:56
2020-05,7호선,2751,천왕,"248,380","231,798",2020-06-03 11:48:56
2020-05,7호선,2752,온수(성공회대입구),"250,575","236,201",2020-06-03 11:48:56
2020-05,7호선,2753,까치울,"188,322","183,132",2020-06-03 11:48:56
2020-05,7호선,2754,부천종합운동장,"110,202","95,423",2020-06-03 11:48:56
2020-05,7호선,2755,춘의,"216,909","210,362",2020-06-03 11:48:56
2020-05,7호선,2756,신중동,"347,765","347,938",2020-06-03 11:48:56
2020-05,7호선,2757,부천시청,"292,488","284,817",2020-06-03 11:48:56
2020-05,7호선,2758,상동,"317,197","323,941",2020-06-03 11:48:56
2020-05,7호선,2759,삼산체육관,"114,143","101,671",2020-06-03 11:48:56
2020-05,7호선,2760,굴포천,"215,454","224,145",2020-06-03 11:48:56
2020-05,7호선,2761,부평구청,"278,198","225,595",2020-06-03 11:48:56
2020-05,8호선,2811,암사,"467,062","413,333",2020-06-03 11:48:56
2020-05,8호선,2812,천호(풍납토성),"421,032","489,501",2020-06-03 11:48:56
2020-05,8호선,2813,강동구청,"251,181","262,160",2020-06-03 11:48:56
2020-05,8호선,2814,몽촌토성(평화의문),"136,923","144,876",2020-06-03 11:48:56
2020-05,8호선,2815,잠실(송파구청),"350,590","400,620",2020-06-03 11:48:56
2020-05,8호선,2816,석촌,"190,093","221,391",2020-06-03 11:48:56
2020-05,8호선,2817,송파,"218,329","207,696",2020-06-03 11:48:56
2020-05,8호선,2818,가락시장,"195,122","220,823",2020-06-03 11:48:56
2020-05,8호선,2819,문정,"467,688","489,069",2020-06-03 11:48:56
2020-05,8호선,2820,장지,"431,972","414,282",2020-06-03 11:48:56
2020-05,8호선,2821,복정,"256,012","223,122",2020-06-03 11:48:56
2020-05,8호선,2822,산성,"141,502","138,619",2020-06-03 11:48:56
2020-05,8호선,2823,남한산성입구(성남법원.검찰청),"338,365","303,566",2020-06-03 11:48:56
2020-05,8호선,2824,단대오거리,"259,546","246,608",2020-06-03 11:48:56
2020-05,8호선,2825,신흥,"117,993","126,453",2020-06-03 11:48:56
2020-05,8호선,2826,수진,"127,627","114,586",2020-06-03 11:48:56
2020-05,8호선,2827,모란,"118,829","92,003",2020-06-03 11:48:56
2020-05,9호선,4101,개화,"61,473","46,142",2020-06-03 11:48:56
2020-05,9호선,4102,김포공항,"184,263","235,163",2020-06-03 11:48:56
2020-05,9호선,4103,공항시장,"73,028","79,579",2020-06-03 11:48:56
2020-05,9호선,4104,신방화,"165,941","160,170",2020-06-03 11:48:56
2020-05,9호선,4105,마곡나루(서울식물원),"244,703","245,720",2020-06-03 11:48:56
2020-05,9호선,4106,양천향교,"216,218","221,002",2020-06-03 11:48:56
2020-05,9호선,4107,가양,"501,974","484,951",2020-06-03 11:48:56
2020-05,9호선,4108,증미,"162,709","161,956",2020-06-03 11:48:56
2020-05,9호선,4109,등촌,"252,610","250,210",2020-06-03 11:48:56
2020-05,9호선,4110,염창,"415,798","403,035",2020-06-03 11:48:56
2020-05,9호선,4111,신목동,"93,578","83,291",2020-06-03 11:48:56
2020-05,9호선,4112,선유도,"177,138","172,395",2020-06-03 11:48:56
2020-05,9호선,4113,당산,"440,200","432,778",2020-06-03 11:48:56
2020-05,9호선,4114,국회의사당,"350,091","349,332",2020-06-03 11:48:56
2020-05,9호선,4115,여의도,"519,880","504,365",2020-06-03 11:48:56
2020-05,9호선,4116,샛강,"124,663","129,610",2020-06-03 11:48:56
2020-05,9호선,4117,노량진,"686,767","694,224",2020-06-03 11:48:56
2020-05,9호선,4118,노들,"109,948","94,379",2020-06-03 11:48:56
2020-05,9호선,4119,흑석(중앙대입구),"190,297","199,065",2020-06-03 11:48:56
2020-05,9호선,4120,동작(현충원),"49,070","40,490",2020-06-03 11:48:56
2020-05,9호선,4121,구반포,"68,163","72,482",2020-06-03 11:48:56
2020-05,9호선,4122,신반포,"67,704","68,547",2020-06-03 11:48:56
2020-05,9호선,4123,고속터미널,"317,181","418,357",2020-06-03 11:48:56
2020-05,9호선,4124,사평,"70,015","67,680",2020-06-03 11:48:56
2020-05,9호선,4125,신논현,"763,408","778,541",2020-06-03 11:48:56
2020-05,공항철도 1호선,4201,서울역,"184,879","170,152",2020-06-03 11:48:56
2020-05,공항철도 1호선,4202,공덕,"50,055","66,387",2020-06-03 11:48:56
2020-05,공항철도 1호선,4203,홍대입구,"211,396","214,527",2020-06-03 11:48:56
2020-05,공항철도 1호선,4204,디지털미디어시티,"285,446","262,039",2020-06-03 11:48:56
2020-05,공항철도 1호선,4206,마곡나루(서울식물원),"162,652","151,704",2020-06-03 11:48:56
2020-05,공항철도 1호선,4207,김포공항,"223,996","133,138",2020-06-03 11:48:56
2020-05,공항철도 1호선,4208,계양,"228,134","208,160",2020-06-03 11:48:56
2020-05,공항철도 1호선,4209,검암,"179,308","176,043",2020-06-03 11:48:56
2020-05,공항철도 1호선,4210,청라국제도시,"144,720","136,952",2020-06-03 11:48:56
2020-05,공항철도 1호선,4211,운서,"158,933","161,168",2020-06-03 11:48:56
2020-05,공항철도 1호선,4212,공항화물청사,"56,674","62,357",2020-06-03 11:48:56
2020-05,공항철도 1호선,4213,인천공항1터미널,"94,560","92,845",2020-06-03 11:48:56
2020-05,공항철도 1호선,4215,인천공항2터미널,"48,175","42,710",2020-06-03 11:48:56
2020-05,공항철도 1호선,4217,영종,"72,947","73,861",2020-06-03 11:48:56
2020-05,9호선2~3단계,4126,언주,"215,346","215,394",2020-06-03 11:48:56
2020-05,9호선2~3단계,4127,선정릉,"210,651","227,298",2020-06-03 11:48:56
2020-05,9호선2~3단계,4128,삼성중앙,"146,157","149,926",2020-06-03 11:48:56
2020-05,9호선2~3단계,4129,봉은사,"362,144","364,253",2020-06-03 11:48:56
2020-05,9호선2~3단계,4130,종합운동장,"102,701","97,942",2020-06-03 11:48:56
2020-05,9호선2~3단계,4131,삼전,"155,094","151,267",2020-06-03 11:48:56
2020-05,9호선2~3단계,4132,석촌고분,"132,869","130,549",2020-06-03 11:48:56
2020-05,9호선2~3단계,4133,석촌,"184,805","158,773",2020-06-03 11:48:56
2020-05,9호선2~3단계,4134,송파나루,"103,726","111,889",2020-06-03 11:48:56
2020-05,9호선2~3단계,4135,한성백제,"57,909","51,131",2020-06-03 11:48:56
2020-05,9호선2~3단계,4136,올림픽공원(한국체대),"131,254","129,931",2020-06-03 11:48:56
2020-05,9호선2~3단계,4137,둔촌오륜,"21,415","20,171",2020-06-03 11:48:56
2020-05,9호선2~3단계,4138,중앙보훈병원,"219,409","198,419",2020-06-03 11:48:56
2020-05,우이신설선,4701,북한산우이,"80,125","77,737",2020-06-03 11:48:56
2020-05,우이신설선,4702,솔밭공원,"59,003","56,252",2020-06-03 11:48:56
2020-05,우이신설선,4703,4.19민주묘지,"73,516","70,035",2020-06-03 11:48:56
2020-05,우이신설선,4704,가오리,"99,155","95,680",2020-06-03 11:48:56
2020-05,우이신설선,4705,화계,"81,661","75,371",2020-06-03 11:48:56
2020-05,우이신설선,4706,삼양,"54,439","57,538",2020-06-03 11:48:56
2020-05,우이신설선,4707,삼양사거리,"61,710","62,281",2020-06-03 11:48:56
2020-05,우이신설선,4708,솔샘,"135,949","125,175",2020-06-03 11:48:56
2020-05,우이신설선,4709,북한산보국문,"145,209","136,683",2020-06-03 11:48:56
2020-05,우이신설선,4710,정릉,"111,317","101,482",2020-06-03 11:48:56
2020-05,우이신설선,4711,성신여대입구(돈암),"78,613","92,079",2020-06-03 11:48:56
2020-05,우이신설선,4712,보문,"37,998","38,643",2020-06-03 11:48:56
2020-05,우이신설선,4713,신설동,"52,820","52,888",2020-06-03 11:48:56
