사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-05,1호선,0150,서울역,"917,128","866,276","164,309","154,455",2020-06-03 11:49:03
2020-05,1호선,0151,시청,"418,506","421,540","59,606","57,496",2020-06-03 11:49:03
2020-05,1호선,0152,종각,"768,519","751,259","113,420","106,445",2020-06-03 11:49:03
2020-05,1호선,0153,종로3가,"428,388","399,882","272,866","258,827",2020-06-03 11:49:03
2020-05,1호선,0154,종로5가,"345,795","358,711","240,851","231,612",2020-06-03 11:49:03
2020-05,1호선,0155,동대문,"213,742","220,134","115,710","120,140",2020-06-03 11:49:03
2020-05,1호선,0156,신설동,"261,099","262,223","104,972","100,777",2020-06-03 11:49:03
2020-05,1호선,0157,제기동,"214,775","210,247","239,192","255,850",2020-06-03 11:49:03
2020-05,1호선,0158,청량리(서울시립대입구),"314,602","308,496","250,231","255,056",2020-06-03 11:49:03
2020-05,1호선,0159,동묘앞,"123,775","135,338","142,827","144,520",2020-06-03 11:49:03
2020-05,2호선,0201,시청,"473,410","471,436","41,742","37,811",2020-06-03 11:49:03
2020-05,2호선,0202,을지로입구,"820,905","840,953","78,670","73,616",2020-06-03 11:49:03
2020-05,2호선,0203,을지로3가,"418,963","422,650","59,255","58,936",2020-06-03 11:49:03
2020-05,2호선,0204,을지로4가,"224,392","225,724","79,812","77,724",2020-06-03 11:49:03
2020-05,2호선,0205,동대문역사문화공원(DDP),"266,240","299,137","46,454","48,902",2020-06-03 11:49:03
2020-05,2호선,0206,신당,"272,686","278,419","83,601","85,630",2020-06-03 11:49:03
2020-05,2호선,0207,상왕십리,"288,421","273,957","53,458","53,598",2020-06-03 11:49:03
2020-05,2호선,0208,왕십리(성동구청),"371,973","313,657","44,342","37,932",2020-06-03 11:49:03
2020-05,2호선,0209,한양대,"161,644","178,847","11,327","11,787",2020-06-03 11:49:03
2020-05,2호선,0210,뚝섬,"436,340","471,097","48,599","49,292",2020-06-03 11:49:03
2020-05,2호선,0211,성수,"665,274","747,681","84,072","85,813",2020-06-03 11:49:03
2020-05,2호선,0212,건대입구,"856,580","936,767","75,215","77,792",2020-06-03 11:49:03
2020-05,2호선,0213,구의(광진구청),"510,903","492,915","86,974","88,706",2020-06-03 11:49:03
2020-05,2호선,0214,강변(동서울터미널),"790,927","778,614","103,186","100,997",2020-06-03 11:49:03
2020-05,2호선,0215,잠실나루,"282,046","270,731","65,314","65,760",2020-06-03 11:49:03
2020-05,2호선,0216,잠실(송파구청),"1,580,411","1,544,243","146,015","138,548",2020-06-03 11:49:03
2020-05,2호선,0217,잠실새내,"441,871","457,093","82,499","83,105",2020-06-03 11:49:03
2020-05,2호선,0218,종합운동장,"145,385","158,789","29,651","31,158",2020-06-03 11:49:03
2020-05,2호선,0219,삼성(무역센터),"1,101,158","1,134,977","89,028","82,495",2020-06-03 11:49:03
2020-05,2호선,0220,선릉,"1,122,297","1,005,112","183,152","162,893",2020-06-03 11:49:03
2020-05,2호선,0221,역삼,"980,725","1,099,090","130,408","131,735",2020-06-03 11:49:03
2020-05,2호선,0222,강남,"2,010,031","2,024,007","145,213","128,063",2020-06-03 11:49:03
2020-05,2호선,0223,교대(법원.검찰청),"695,963","788,287","124,759","139,625",2020-06-03 11:49:03
2020-05,2호선,0224,서초,"456,671","448,265","66,651","68,033",2020-06-03 11:49:03
2020-05,2호선,0225,방배,"354,429","368,004","59,466","58,603",2020-06-03 11:49:03
2020-05,2호선,0226,사당,"821,322","930,841","150,681","146,335",2020-06-03 11:49:03
2020-05,2호선,0227,낙성대(강감찬),"618,618","585,774","90,051","91,739",2020-06-03 11:49:03
2020-05,2호선,0228,서울대입구(관악구청),"1,086,414","1,065,344","158,038","152,879",2020-06-03 11:49:03
2020-05,2호선,0229,봉천,"501,377","451,329","123,118","124,243",2020-06-03 11:49:03
2020-05,2호선,0230,신림,"1,484,360","1,419,570","187,519","188,294",2020-06-03 11:49:03
2020-05,2호선,0231,신대방,"587,126","556,442","103,673","105,035",2020-06-03 11:49:03
2020-05,2호선,0232,구로디지털단지,"1,342,972","1,339,280","135,028","135,833",2020-06-03 11:49:03
2020-05,2호선,0233,대림(구로구청),"562,375","572,269","94,109","97,721",2020-06-03 11:49:03
2020-05,2호선,0234,신도림,"1,134,072","1,124,790","157,322","149,794",2020-06-03 11:49:03
2020-05,2호선,0235,문래,"436,033","451,852","62,126","61,801",2020-06-03 11:49:03
2020-05,2호선,0236,영등포구청,"456,930","468,729","82,106","81,463",2020-06-03 11:49:03
2020-05,2호선,0237,당산,"438,739","502,450","52,086","56,239",2020-06-03 11:49:03
2020-05,2호선,0238,합정,"718,702","766,783","57,244","56,151",2020-06-03 11:49:03
2020-05,2호선,0239,홍대입구,"1,203,512","1,279,518","78,299","75,667",2020-06-03 11:49:03
2020-05,2호선,0240,신촌,"744,326","778,081","100,726","97,229",2020-06-03 11:49:03
2020-05,2호선,0241,이대,"261,526","271,292","35,478","36,978",2020-06-03 11:49:03
2020-05,2호선,0242,아현,"192,092","180,818","51,938","51,554",2020-06-03 11:49:03
2020-05,2호선,0243,충정로(경기대입구),"202,945","215,983","38,933","39,185",2020-06-03 11:49:03
2020-05,2호선,0244,용답,"50,263","49,014","15,688","15,031",2020-06-03 11:49:03
2020-05,2호선,0245,신답,"30,248","33,841","8,719","9,279",2020-06-03 11:49:03
2020-05,2호선,0246,신설동,"62,358","57,884","28,792","30,494",2020-06-03 11:49:03
2020-05,2호선,0247,도림천,"23,597","24,548","5,782","6,126",2020-06-03 11:49:03
2020-05,2호선,0248,양천구청,"130,062","135,672","36,220","37,188",2020-06-03 11:49:03
2020-05,2호선,0249,신정네거리,"183,837","191,710","56,363","57,990",2020-06-03 11:49:03
2020-05,2호선,0250,용두(동대문구청),"37,794","38,444","19,704","21,142",2020-06-03 11:49:03
2020-05,3호선,0309,지축,"70,500","66,228","14,800","15,998",2020-06-03 11:49:03
2020-05,3호선,0310,구파발,"437,421","415,647","95,103","90,601",2020-06-03 11:49:03
2020-05,3호선,0311,연신내,"783,230","736,628","226,072","219,946",2020-06-03 11:49:03
2020-05,3호선,0312,불광,"314,797","343,165","115,283","127,493",2020-06-03 11:49:03
2020-05,3호선,0313,녹번,"282,310","244,831","57,725","56,911",2020-06-03 11:49:03
2020-05,3호선,0314,홍제,"331,929","308,424","122,291","119,607",2020-06-03 11:49:03
2020-05,3호선,0315,무악재,"72,729","72,646","23,912","25,782",2020-06-03 11:49:03
2020-05,3호선,0316,독립문,"124,861","134,506","61,663","61,695",2020-06-03 11:49:03
2020-05,3호선,0317,경복궁(정부서울청사),"394,010","401,023","61,977","58,599",2020-06-03 11:49:03
2020-05,3호선,0318,안국,"401,131","432,236","59,372","61,205",2020-06-03 11:49:03
2020-05,3호선,0319,종로3가,"186,156","231,562","46,851","52,818",2020-06-03 11:49:03
2020-05,3호선,0320,을지로3가,"199,216","216,492","43,604","42,633",2020-06-03 11:49:03
2020-05,3호선,0321,충무로,26,0,2,0,2020-06-03 11:49:03
2020-05,3호선,0322,동대입구,"156,342","168,663","27,259","30,545",2020-06-03 11:49:03
2020-05,3호선,0323,약수,"258,587","253,891","67,682","64,935",2020-06-03 11:49:03
2020-05,3호선,0324,금호,"165,615","150,634","44,623","43,988",2020-06-03 11:49:03
2020-05,3호선,0325,옥수,"189,380","194,701","47,990","48,031",2020-06-03 11:49:03
2020-05,3호선,0326,압구정,"655,476","714,756","102,763","100,400",2020-06-03 11:49:03
2020-05,3호선,0327,신사,"690,416","748,596","60,137","57,972",2020-06-03 11:49:03
2020-05,3호선,0328,잠원,"119,550","115,232","29,156","28,623",2020-06-03 11:49:03
2020-05,3호선,0329,고속터미널,"1,051,579","1,036,132","132,738","127,615",2020-06-03 11:49:03
2020-05,3호선,0330,교대(법원.검찰청),"280,464","185,875","53,711","32,325",2020-06-03 11:49:03
2020-05,3호선,0331,남부터미널(예술의전당),"634,391","649,839","92,565","93,362",2020-06-03 11:49:03
2020-05,3호선,0332,양재(서초구청),"790,400","865,279","118,047","119,721",2020-06-03 11:49:03
2020-05,3호선,0333,매봉,"221,421","214,823","45,503","41,365",2020-06-03 11:49:03
2020-05,3호선,0334,도곡,"106,519","109,642","20,009","17,865",2020-06-03 11:49:03
2020-05,3호선,0335,대치,"222,718","215,620","46,016","43,776",2020-06-03 11:49:03
2020-05,3호선,0336,학여울,"32,057","32,863","10,611","10,427",2020-06-03 11:49:03
2020-05,3호선,0337,대청,"185,679","169,206","44,639","42,667",2020-06-03 11:49:03
2020-05,3호선,0338,일원,"166,837","163,154","44,799","44,164",2020-06-03 11:49:03
2020-05,3호선,0339,수서,"341,662","341,408","83,954","82,997",2020-06-03 11:49:03
2020-05,3호선,0340,가락시장,"165,689","162,985","62,230","60,750",2020-06-03 11:49:03
2020-05,3호선,0341,경찰병원,"146,688","145,882","33,348","34,097",2020-06-03 11:49:03
2020-05,3호선,0342,오금,"132,238","118,372","22,940","22,200",2020-06-03 11:49:03
2020-05,4호선,0409,당고개,"249,563","225,092","81,430","80,517",2020-06-03 11:49:03
2020-05,4호선,0410,상계,"398,718","356,421","100,669","98,670",2020-06-03 11:49:03
2020-05,4호선,0411,노원,"438,797","509,211","75,876","74,664",2020-06-03 11:49:03
2020-05,4호선,0412,창동,"522,021","557,512","166,213","172,846",2020-06-03 11:49:03
2020-05,4호선,0413,쌍문,"640,755","564,128","136,015","133,383",2020-06-03 11:49:03
2020-05,4호선,0414,수유(강북구청),"732,092","717,716","169,650","168,581",2020-06-03 11:49:03
2020-05,4호선,0415,미아(서울사이버대학),"298,015","277,710","98,853","100,115",2020-06-03 11:49:03
2020-05,4호선,0416,미아사거리,"585,279","565,181","158,848","157,683",2020-06-03 11:49:03
2020-05,4호선,0417,길음,"414,454","389,932","94,386","94,405",2020-06-03 11:49:03
2020-05,4호선,0418,성신여대입구(돈암),"452,990","433,476","74,492","72,113",2020-06-03 11:49:03
2020-05,4호선,0419,한성대입구(삼선교),"282,783","279,332","62,029","61,201",2020-06-03 11:49:03
2020-05,4호선,0420,혜화,"682,236","707,382","101,298","100,066",2020-06-03 11:49:03
2020-05,4호선,0421,동대문,"394,356","407,214","140,707","132,133",2020-06-03 11:49:03
2020-05,4호선,0422,동대문역사문화공원(DDP),"335,943","316,147","46,867","42,598",2020-06-03 11:49:03
2020-05,4호선,0423,충무로,"520,098","546,425","97,614","98,138",2020-06-03 11:49:03
2020-05,4호선,0424,명동,"389,247","416,615","46,230","47,359",2020-06-03 11:49:03
2020-05,4호선,0425,회현(남대문시장),"440,396","479,336","160,221","160,653",2020-06-03 11:49:03
2020-05,4호선,0426,서울역,"230,021","353,621","31,183","36,897",2020-06-03 11:49:03
2020-05,4호선,0427,숙대입구(갈월),"282,236","278,963","42,791","39,990",2020-06-03 11:49:03
2020-05,4호선,0428,삼각지,"90,617","102,307","19,644","20,481",2020-06-03 11:49:03
2020-05,4호선,0429,신용산,"322,720","336,685","39,996","40,082",2020-06-03 11:49:03
2020-05,4호선,0430,이촌(국립중앙박물관),"139,400","162,224","33,642","36,895",2020-06-03 11:49:03
2020-05,4호선,0431,동작(현충원),"49,918","52,459","21,236","21,089",2020-06-03 11:49:03
2020-05,4호선,0432,총신대입구(이수),"376,400","420,322","123,217","129,066",2020-06-03 11:49:03
2020-05,4호선,0433,사당,"580,911","494,621","72,068","70,449",2020-06-03 11:49:03
2020-05,4호선,0434,남태령,"21,952","17,776","7,456","6,953",2020-06-03 11:49:03
2020-05,경부선,1001,서울역,"127,702","32,269","7,939","1,645",2020-06-03 11:49:03
2020-05,경부선,1002,남영,"207,319","217,045","30,136","31,931",2020-06-03 11:49:03
2020-05,경부선,1003,용산,"742,067","747,099","100,807","98,265",2020-06-03 11:49:03
2020-05,경부선,1004,노량진,"216,205","206,730","29,443","27,390",2020-06-03 11:49:03
2020-05,경부선,1005,대방,"270,219","273,796","53,585","53,772",2020-06-03 11:49:03
2020-05,경부선,1006,영등포,"867,045","905,453","192,731","192,231",2020-06-03 11:49:03
2020-05,경부선,1007,신도림,"80,309","79,883","21,278","22,655",2020-06-03 11:49:03
2020-05,경부선,1032,신길,"198,608","164,387","36,021","32,887",2020-06-03 11:49:03
2020-05,경부선,1701,구로,"371,207","379,609","75,426","72,648",2020-06-03 11:49:03
2020-05,경부선,1702,가산디지털단지,"375,576","444,039","27,986","31,756",2020-06-03 11:49:03
2020-05,경부선,1703,금천구청,"226,749","222,668","64,799","65,632",2020-06-03 11:49:03
2020-05,경부선,1704,석수,"217,134","191,164","40,682","39,568",2020-06-03 11:49:03
2020-05,경부선,1705,관악,"150,156","137,510","43,968","41,916",2020-06-03 11:49:03
2020-05,경부선,1706,안양,"476,975","473,641","92,955","96,539",2020-06-03 11:49:03
2020-05,경부선,1707,명학,"180,509","176,948","35,302","34,146",2020-06-03 11:49:03
2020-05,경부선,1708,금정,"557,445","570,679","91,643","93,195",2020-06-03 11:49:03
2020-05,경부선,1709,군포,"149,111","146,071","30,858","29,935",2020-06-03 11:49:03
2020-05,경부선,1710,의왕,"182,764","180,040","35,947","35,853",2020-06-03 11:49:03
2020-05,경부선,1711,성균관대,"300,451","298,525","42,866","43,313",2020-06-03 11:49:03
2020-05,경부선,1712,화서,"151,734","146,114","33,293","32,846",2020-06-03 11:49:03
2020-05,경부선,1713,수원,"853,341","907,002","113,601","119,259",2020-06-03 11:49:03
2020-05,경부선,1714,독산,"334,321","347,564","53,388","54,419",2020-06-03 11:49:03
2020-05,경부선,1715,세류,"68,623","63,791","13,228","13,179",2020-06-03 11:49:03
2020-05,경부선,1716,병점,"298,694","301,096","47,626","47,100",2020-06-03 11:49:03
2020-05,경부선,1717,세마,"51,288","46,357","12,249","11,202",2020-06-03 11:49:03
2020-05,경부선,1718,오산대,"65,169","58,471","12,780","12,112",2020-06-03 11:49:03
2020-05,경부선,1719,오산,"208,710","207,317","35,326","36,419",2020-06-03 11:49:03
2020-05,경부선,1720,진위,"30,491","26,580","6,465","6,117",2020-06-03 11:49:03
2020-05,경부선,1721,송탄,"93,054","87,965","18,121","17,580",2020-06-03 11:49:03
2020-05,경부선,1722,서정리,"137,795","137,335","22,208","21,763",2020-06-03 11:49:03
2020-05,경부선,1723,지제,"56,511","50,346","7,013","6,432",2020-06-03 11:49:03
2020-05,경부선,1724,평택,"265,855","265,721","51,497","50,655",2020-06-03 11:49:03
2020-05,경부선,1725,성환,"75,504","74,498","18,660","18,749",2020-06-03 11:49:03
2020-05,경부선,1726,직산,"15,972","16,223","4,047","3,992",2020-06-03 11:49:03
2020-05,경부선,1727,두정,"106,121","109,127","15,517","15,840",2020-06-03 11:49:03
2020-05,경부선,1728,천안,"107,889","109,121","40,672","41,006",2020-06-03 11:49:03
2020-05,경부선,1729,당정,"129,267","122,738","23,127","22,578",2020-06-03 11:49:03
2020-05,경부선,1749,서동탄,"32,364","28,239","7,638","7,461",2020-06-03 11:49:03
2020-05,경부선,1750,광명,"71,660","56,604","6,693","5,893",2020-06-03 11:49:03
2020-05,경인선,1801,개봉,"428,485","428,962","125,709","131,302",2020-06-03 11:49:03
2020-05,경인선,1802,오류동,"230,422","214,553","74,017","72,688",2020-06-03 11:49:03
2020-05,경인선,1803,역곡,"570,765","561,954","127,323","129,761",2020-06-03 11:49:03
2020-05,경인선,1804,부천,"717,960","726,686","165,875","167,770",2020-06-03 11:49:03
2020-05,경인선,1805,송내,"606,559","602,127","97,784","96,616",2020-06-03 11:49:03
2020-05,경인선,1806,부평,"690,595","752,294","113,128","115,263",2020-06-03 11:49:03
2020-05,경인선,1807,백운,"135,515","132,486","48,219","49,365",2020-06-03 11:49:03
2020-05,경인선,1808,동암,"329,321","329,825","78,961","79,158",2020-06-03 11:49:03
2020-05,경인선,1809,주안,"423,964","383,937","71,813","64,972",2020-06-03 11:49:03
2020-05,경인선,1810,제물포,"202,487","187,371","48,718","48,655",2020-06-03 11:49:03
2020-05,경인선,1811,동인천,"270,688","257,468","96,418","93,876",2020-06-03 11:49:03
2020-05,경인선,1812,인천,"61,380","46,219","30,669","28,742",2020-06-03 11:49:03
2020-05,경인선,1813,구일,"124,638","126,999","33,590","33,012",2020-06-03 11:49:03
2020-05,경인선,1814,소사,"198,972","186,605","56,166","55,017",2020-06-03 11:49:03
2020-05,경인선,1815,부개,"162,695","150,407","50,962","50,127",2020-06-03 11:49:03
2020-05,경인선,1816,간석,"110,871","104,592","36,035","34,353",2020-06-03 11:49:03
2020-05,경인선,1817,도원,"48,251","48,488","28,384","29,667",2020-06-03 11:49:03
2020-05,경인선,1821,온수(성공회대입구),"124,604","121,126","37,833","37,584",2020-06-03 11:49:03
2020-05,경인선,1822,중동,"176,705","163,946","54,406","54,029",2020-06-03 11:49:03
2020-05,경인선,1823,도화,"64,275","55,897","29,742","28,550",2020-06-03 11:49:03
2020-05,경원선,1008,이촌(국립중앙박물관),"76,501","56,055","21,877","18,512",2020-06-03 11:49:03
2020-05,경원선,1009,서빙고,"33,419","29,916","11,940","11,223",2020-06-03 11:49:03
2020-05,경원선,1010,한남,"79,692","75,312","23,633","21,975",2020-06-03 11:49:03
2020-05,경원선,1011,옥수,"1,264",784,98,91,2020-06-03 11:49:03
2020-05,경원선,1012,응봉,"33,573","28,081","13,979","12,815",2020-06-03 11:49:03
2020-05,경원선,1013,왕십리(성동구청),"310,967","357,942","48,067","52,745",2020-06-03 11:49:03
2020-05,경원선,1014,청량리(서울시립대입구),"268,986","289,784","123,453","129,168",2020-06-03 11:49:03
2020-05,경원선,1016,외대앞,"154,435","149,520","41,080","40,735",2020-06-03 11:49:03
2020-05,경원선,1017,신이문,"167,792","147,584","58,556","57,264",2020-06-03 11:49:03
2020-05,경원선,1018,석계,"173,574","196,929","54,934","58,799",2020-06-03 11:49:03
2020-05,경원선,1019,광운대,"166,425","156,433","45,490","44,694",2020-06-03 11:49:03
2020-05,경원선,1020,월계,"105,385","95,915","51,921","49,156",2020-06-03 11:49:03
2020-05,경원선,1021,녹천,"87,139","69,875","32,799","29,821",2020-06-03 11:49:03
2020-05,경원선,1022,창동,11,0,0,0,2020-06-03 11:49:03
2020-05,경원선,1901,방학,"157,740","152,262","93,431","92,713",2020-06-03 11:49:03
2020-05,경원선,1902,도봉,"96,354","88,506","60,721","60,109",2020-06-03 11:49:03
2020-05,경원선,1903,도봉산,"139,836","76,888","105,742","84,374",2020-06-03 11:49:03
