사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-05,경원선,1904,망월사,"131,181","132,936","59,207","60,892",2020-06-03 11:49:03
2020-05,경원선,1905,회룡,"202,662","197,283","117,503","117,103",2020-06-03 11:49:03
2020-05,경원선,1906,의정부,"398,991","421,186","94,043","95,577",2020-06-03 11:49:03
2020-05,경원선,1907,가능,"121,800","114,776","48,982","48,251",2020-06-03 11:49:03
2020-05,경원선,1908,녹양,"89,598","84,404","30,443","29,309",2020-06-03 11:49:03
2020-05,경원선,1909,양주,"156,793","143,744","49,335","48,490",2020-06-03 11:49:03
2020-05,경원선,1910,덕계,"47,450","41,092","16,105","15,700",2020-06-03 11:49:03
2020-05,경원선,1911,덕정,"119,998","115,084","33,586","33,708",2020-06-03 11:49:03
2020-05,경원선,1912,지행,"132,801","130,956","36,703","36,305",2020-06-03 11:49:03
2020-05,경원선,1913,동두천중앙,"54,168","50,985","31,924","32,199",2020-06-03 11:49:03
2020-05,경원선,1914,보산,"30,774","27,578","11,842","11,389",2020-06-03 11:49:03
2020-05,경원선,1915,동두천,"32,938","38,039","19,247","27,177",2020-06-03 11:49:03
2020-05,경원선,1916,소요산,"38,479","28,516","66,153","56,260",2020-06-03 11:49:03
2020-05,안산선,1751,산본,"342,160","366,744","80,025","80,624",2020-06-03 11:49:03
2020-05,안산선,1752,대야미,"107,542","93,168","27,246","25,668",2020-06-03 11:49:03
2020-05,안산선,1753,반월,"90,630","84,289","25,511","25,130",2020-06-03 11:49:03
2020-05,안산선,1754,상록수,"397,841","386,700","66,083","66,782",2020-06-03 11:49:03
2020-05,안산선,1755,한대앞,"159,486","157,280","31,707","31,855",2020-06-03 11:49:03
2020-05,안산선,1756,중앙,"373,014","394,806","42,983","42,218",2020-06-03 11:49:03
2020-05,안산선,1757,고잔,"173,321","169,805","27,516","26,539",2020-06-03 11:49:03
2020-05,안산선,1758,초지,"91,825","90,302","12,177","12,342",2020-06-03 11:49:03
2020-05,안산선,1759,안산,"286,552","262,150","30,883","28,546",2020-06-03 11:49:03
2020-05,안산선,1760,신길온천,"32,928","29,745","8,513","8,247",2020-06-03 11:49:03
2020-05,안산선,1761,정왕,"165,765","175,032","19,045","20,439",2020-06-03 11:49:03
2020-05,안산선,1762,오이도,"202,270","196,883","33,041","32,808",2020-06-03 11:49:03
2020-05,안산선,1763,수리산,"79,977","62,991","27,696","26,614",2020-06-03 11:49:03
2020-05,과천선,1450,선바위,"183,858","159,294","27,404","26,917",2020-06-03 11:49:03
2020-05,과천선,1451,경마공원,"22,706","22,257","8,345","7,887",2020-06-03 11:49:03
2020-05,과천선,1452,대공원,"56,745","61,789","38,683","40,415",2020-06-03 11:49:03
2020-05,과천선,1453,과천,"96,709","85,827","26,912","25,788",2020-06-03 11:49:03
2020-05,과천선,1454,정부과천청사,"182,796","183,023","37,883","37,052",2020-06-03 11:49:03
2020-05,과천선,1455,인덕원,"499,894","504,587","82,399","84,714",2020-06-03 11:49:03
2020-05,과천선,1456,평촌,"361,999","357,229","50,790","51,118",2020-06-03 11:49:03
2020-05,과천선,1457,범계,"569,657","558,012","82,395","80,168",2020-06-03 11:49:03
2020-05,분당선,1023,선릉,"258,004","414,662","32,806","44,552",2020-06-03 11:49:03
2020-05,분당선,1024,한티,"282,679","296,490","50,629","51,362",2020-06-03 11:49:03
2020-05,분당선,1025,도곡,"120,054","121,068","31,199","30,525",2020-06-03 11:49:03
2020-05,분당선,1026,구룡,"24,311","23,954","10,174","9,989",2020-06-03 11:49:03
2020-05,분당선,1027,개포동,"63,741","67,318","17,477","17,947",2020-06-03 11:49:03
2020-05,분당선,1028,대모산입구,"61,581","55,935","22,583","22,374",2020-06-03 11:49:03
2020-05,분당선,1030,수서,"295,593","297,795","50,685","52,024",2020-06-03 11:49:03
2020-05,분당선,1031,복정,10,0,0,0,2020-06-03 11:49:03
2020-05,분당선,1846,수원,"177,701","121,630","21,048","12,925",2020-06-03 11:49:03
2020-05,분당선,1847,서울숲,"216,109","222,165","22,501","21,765",2020-06-03 11:49:03
2020-05,분당선,1848,압구정로데오,"381,632","443,842","34,275","33,448",2020-06-03 11:49:03
2020-05,분당선,1849,강남구청,"185,531","218,221","29,321","31,861",2020-06-03 11:49:03
2020-05,분당선,1850,선정릉,"159,045","172,299","21,748","21,139",2020-06-03 11:49:03
2020-05,분당선,1851,가천대,"166,147","184,957","21,054","22,362",2020-06-03 11:49:03
2020-05,분당선,1852,태평,"274,864","259,728","75,772","78,308",2020-06-03 11:49:03
2020-05,분당선,1853,모란,"394,389","393,225","137,894","153,035",2020-06-03 11:49:03
2020-05,분당선,1854,야탑,"517,542","550,362","116,763","116,557",2020-06-03 11:49:03
2020-05,분당선,1855,서현,"522,707","537,665","93,509","90,780",2020-06-03 11:49:03
2020-05,분당선,1856,수내,"251,096","251,143","56,965","55,154",2020-06-03 11:49:03
2020-05,분당선,1857,정자,"347,211","374,938","52,655","52,945",2020-06-03 11:49:03
2020-05,분당선,1858,미금,"300,616","318,813","83,275","88,817",2020-06-03 11:49:03
2020-05,분당선,1859,오리,"223,962","188,079","59,510","51,734",2020-06-03 11:49:03
2020-05,분당선,1860,이매,"103,705","97,570","32,021","30,948",2020-06-03 11:49:03
2020-05,분당선,1861,보정,"42,461","34,785","15,741","15,077",2020-06-03 11:49:03
2020-05,분당선,1862,죽전,"284,063","312,203","55,243","58,442",2020-06-03 11:49:03
2020-05,분당선,1863,구성,"90,639","93,114","27,425","27,767",2020-06-03 11:49:03
2020-05,분당선,1864,신갈,"85,423","82,987","20,815","21,063",2020-06-03 11:49:03
2020-05,분당선,1865,기흥,"199,639","187,219","32,198","32,064",2020-06-03 11:49:03
2020-05,분당선,1866,상갈,"107,413","102,591","24,166","23,199",2020-06-03 11:49:03
2020-05,분당선,1867,청명,"82,054","77,300","14,347","14,461",2020-06-03 11:49:03
2020-05,분당선,1868,영통,"174,935","180,023","21,948","22,298",2020-06-03 11:49:03
2020-05,분당선,1869,망포,"287,842","272,189","27,157","26,068",2020-06-03 11:49:03
2020-05,분당선,1870,매탄권선,"93,299","87,785","13,447","12,950",2020-06-03 11:49:03
2020-05,분당선,1871,수원시청,"248,362","279,424","28,959","29,425",2020-06-03 11:49:03
2020-05,분당선,1872,매교,"43,664","43,647","12,784","13,026",2020-06-03 11:49:03
2020-05,일산선,1948,원흥,"183,061","169,839","45,363","44,189",2020-06-03 11:49:03
2020-05,일산선,1950,삼송,"370,649","353,654","79,838","79,508",2020-06-03 11:49:03
2020-05,일산선,1951,원당,"219,331","204,987","72,182","71,357",2020-06-03 11:49:03
2020-05,일산선,1952,화정,"339,316","350,064","101,267","102,361",2020-06-03 11:49:03
2020-05,일산선,1953,대곡,"35,185","25,529","12,154","11,361",2020-06-03 11:49:03
2020-05,일산선,1954,백석,"198,752","199,929","62,464","61,263",2020-06-03 11:49:03
2020-05,일산선,1955,마두,"131,552","136,081","54,518","56,024",2020-06-03 11:49:03
2020-05,일산선,1956,정발산,"152,386","164,951","44,845","42,445",2020-06-03 11:49:03
2020-05,일산선,1957,주엽,"151,223","150,878","67,968","70,363",2020-06-03 11:49:03
2020-05,일산선,1958,대화,"267,059","206,969","68,259","63,219",2020-06-03 11:49:03
2020-05,중앙선,1015,회기,"494,391","478,404","105,188","103,624",2020-06-03 11:49:03
2020-05,중앙선,1201,중랑,"101,752","96,492","44,144","43,416",2020-06-03 11:49:03
2020-05,중앙선,1202,상봉(시외버스터미널),"125,115","120,777","35,457","33,412",2020-06-03 11:49:03
2020-05,중앙선,1203,망우,"138,412","133,221","58,731","59,716",2020-06-03 11:49:03
2020-05,중앙선,1204,양원,"25,500","26,253","13,328","13,434",2020-06-03 11:49:03
2020-05,중앙선,1205,구리,"274,459","281,568","71,782","72,578",2020-06-03 11:49:03
2020-05,중앙선,1206,도농,"192,128","172,018","50,368","48,992",2020-06-03 11:49:03
2020-05,중앙선,1207,양정,"14,902","12,797","8,314","7,661",2020-06-03 11:49:03
2020-05,중앙선,1208,덕소,"111,671","109,920","40,594","40,746",2020-06-03 11:49:03
2020-05,중앙선,1209,도심,"48,553","37,141","16,716","15,527",2020-06-03 11:49:03
2020-05,중앙선,1210,팔당,"25,139","26,279","8,686","8,805",2020-06-03 11:49:03
2020-05,중앙선,1211,운길산,"20,107","18,885","12,202","12,241",2020-06-03 11:49:03
2020-05,중앙선,1212,양수,"36,771","35,662","20,149","20,300",2020-06-03 11:49:03
2020-05,중앙선,1213,신원,"3,783","3,040","3,684","3,270",2020-06-03 11:49:03
2020-05,중앙선,1214,국수,"12,558","11,978","8,919","9,054",2020-06-03 11:49:03
2020-05,중앙선,1215,아신,"11,738","11,324","5,412","5,359",2020-06-03 11:49:03
2020-05,중앙선,1216,오빈,"4,854","4,650","3,595","3,600",2020-06-03 11:49:03
2020-05,중앙선,1217,양평,"50,714","50,233","27,718","28,045",2020-06-03 11:49:03
2020-05,중앙선,1218,원덕,"5,585","5,136","5,728","5,540",2020-06-03 11:49:03
2020-05,중앙선,1219,용문,"29,382","29,956","34,821","34,823",2020-06-03 11:49:03
2020-05,중앙선,1220,지평,748,537,915,913,2020-06-03 11:49:03
2020-05,장항선,1401,봉명,"19,469","18,518","8,827","8,643",2020-06-03 11:49:03
2020-05,장항선,1402,쌍용(나사렛대),"40,394","37,128","9,985","9,358",2020-06-03 11:49:03
2020-05,장항선,1403,아산,"60,741","53,950","8,660","8,131",2020-06-03 11:49:03
2020-05,장항선,1405,배방,"20,432","19,756","5,741","5,807",2020-06-03 11:49:03
2020-05,장항선,1407,온양온천,"63,564","64,181","36,526","37,174",2020-06-03 11:49:03
2020-05,장항선,1408,신창(순천향대),"31,732","30,552","5,929","5,548",2020-06-03 11:49:03
2020-05,경의선,1251,서울역,"78,715","97,855","11,838","14,946",2020-06-03 11:49:03
2020-05,경의선,1252,신촌,"14,668","19,510","3,703","3,929",2020-06-03 11:49:03
2020-05,경의선,1261,효창공원앞,"54,809","62,574","12,220","13,343",2020-06-03 11:49:03
2020-05,경의선,1262,공덕,"70,028","62,302","10,872","10,800",2020-06-03 11:49:03
2020-05,경의선,1263,서강대,"42,167","41,166","8,870","8,336",2020-06-03 11:49:03
2020-05,경의선,1264,홍대입구,"38,661","43,481","4,105","4,569",2020-06-03 11:49:03
2020-05,경의선,1265,가좌,"93,566","84,860","38,425","37,824",2020-06-03 11:49:03
2020-05,경의선,1266,디지털미디어시티,"48,853","46,385","9,012","8,923",2020-06-03 11:49:03
2020-05,경의선,1267,수색,"42,996","45,036","11,420","11,349",2020-06-03 11:49:03
2020-05,경의선,1268,화전,"32,751","29,590","9,013","8,843",2020-06-03 11:49:03
2020-05,경의선,1269,강매,"57,613","48,077","14,871","14,198",2020-06-03 11:49:03
2020-05,경의선,1270,행신,"160,842","157,869","27,912","28,414",2020-06-03 11:49:03
2020-05,경의선,1271,능곡,"69,300","62,497","27,529","27,429",2020-06-03 11:49:03
2020-05,경의선,1272,곡산,"9,727","10,411","4,644","4,580",2020-06-03 11:49:03
2020-05,경의선,1273,백마,"136,810","127,310","27,111","26,860",2020-06-03 11:49:03
2020-05,경의선,1274,풍산,"107,111","99,849","26,972","26,537",2020-06-03 11:49:03
2020-05,경의선,1275,일산,"175,011","171,464","51,318","51,544",2020-06-03 11:49:03
2020-05,경의선,1276,탄현,"155,842","149,410","31,362","30,648",2020-06-03 11:49:03
2020-05,경의선,1277,야당,"121,882","117,163","26,209","25,782",2020-06-03 11:49:03
2020-05,경의선,1278,운정,"117,473","108,724","29,104","28,928",2020-06-03 11:49:03
2020-05,경의선,1279,금릉,"92,708","91,698","21,818","21,644",2020-06-03 11:49:03
2020-05,경의선,1280,금촌,"132,115","128,742","39,654","40,552",2020-06-03 11:49:03
2020-05,경의선,1282,월롱,"46,773","43,440","7,528","8,284",2020-06-03 11:49:03
2020-05,경의선,1283,파주,"30,164","23,244","7,742","6,694",2020-06-03 11:49:03
2020-05,경의선,1284,문산,"106,683","104,124","38,588","38,246",2020-06-03 11:49:03
2020-05,경의선,1285,임진강,600,475,526,541,2020-06-03 11:49:03
2020-05,경의선,1291,서울역,1,0,0,0,2020-06-03 11:49:03
2020-05,경의선,1296,계양,4,0,0,0,2020-06-03 11:49:03
2020-05,경의선,1297,검암,4,0,0,0,2020-06-03 11:49:03
2020-05,경춘선,1311,신내,"23,141","23,381","11,573","11,705",2020-06-03 11:49:03
2020-05,경춘선,1312,갈매,"54,815","46,918","16,423","15,520",2020-06-03 11:49:03
2020-05,경춘선,1313,별내,"49,229","48,109","16,591","16,012",2020-06-03 11:49:03
2020-05,경춘선,1314,퇴계원,"68,646","62,006","23,402","22,291",2020-06-03 11:49:03
2020-05,경춘선,1315,사릉,"67,750","63,775","18,154","18,099",2020-06-03 11:49:03
2020-05,경춘선,1316,금곡,"25,166","23,641","13,339","12,944",2020-06-03 11:49:03
2020-05,경춘선,1317,평내호평,"110,415","109,115","35,592","34,437",2020-06-03 11:49:03
2020-05,경춘선,1318,천마산,"25,901","23,426","15,642","16,115",2020-06-03 11:49:03
2020-05,경춘선,1319,마석,"67,731","66,376","30,883","30,942",2020-06-03 11:49:03
2020-05,경춘선,1320,대성리,"11,140","10,293","6,754","6,196",2020-06-03 11:49:03
2020-05,경춘선,1321,청평,"32,210","31,402","16,515","16,740",2020-06-03 11:49:03
2020-05,경춘선,1322,상천,"5,715","4,893","5,536","5,401",2020-06-03 11:49:03
2020-05,경춘선,1323,가평,"35,876","35,813","14,690","14,585",2020-06-03 11:49:03
2020-05,경춘선,1324,굴봉산,"2,836","2,803","3,358","3,391",2020-06-03 11:49:03
2020-05,경춘선,1325,백양리,"1,908","1,690","1,740","1,805",2020-06-03 11:49:03
2020-05,경춘선,1326,강촌,"10,398","9,229","5,675","5,604",2020-06-03 11:49:03
2020-05,경춘선,1327,김유정,"6,763","7,749","3,681","3,817",2020-06-03 11:49:03
2020-05,경춘선,1328,남춘천,"46,807","48,527","20,014","21,034",2020-06-03 11:49:03
2020-05,경춘선,1329,춘천,"28,144","24,965","15,038","12,751",2020-06-03 11:49:03
2020-05,수인선,1878,달월,"1,203",924,796,589,2020-06-03 11:49:03
2020-05,수인선,1879,월곶,"46,529","43,655","10,919","10,921",2020-06-03 11:49:03
2020-05,수인선,1880,소래포구,"85,066","81,288","57,813","56,995",2020-06-03 11:49:03
2020-05,수인선,1881,인천논현,"108,658","114,480","25,050","25,343",2020-06-03 11:49:03
2020-05,수인선,1882,호구포,"66,705","67,001","15,216","14,868",2020-06-03 11:49:03
2020-05,수인선,1883,남동인더스파크,"42,212","46,009","5,324","5,372",2020-06-03 11:49:03
2020-05,수인선,1884,원인재,"81,070","83,986","24,142","24,202",2020-06-03 11:49:03
2020-05,수인선,1885,연수,"85,683","86,889","23,833","23,726",2020-06-03 11:49:03
2020-05,수인선,1886,송도,"43,437","40,273","17,960","17,792",2020-06-03 11:49:03
2020-05,수인선,1888,인하대,"96,193","90,583","20,048","19,195",2020-06-03 11:49:03
2020-05,수인선,1889,숭의,"65,100","58,885","21,876","21,288",2020-06-03 11:49:03
2020-05,수인선,1890,신포,"30,617","31,978","10,498","10,925",2020-06-03 11:49:03
2020-05,수인선,1891,인천,"14,292","27,376","10,243","12,221",2020-06-03 11:49:03
2020-05,경강선,1501,판교,"92,374","90,297","9,887","8,432",2020-06-03 11:49:03
2020-05,경강선,1502,이매,"22,124","17,210","5,686","4,995",2020-06-03 11:49:03
2020-05,경강선,1503,삼동,"44,957","40,147","8,854","8,668",2020-06-03 11:49:03
2020-05,경강선,1504,경기광주,"148,996","140,635","22,367","22,750",2020-06-03 11:49:03
2020-05,경강선,1505,초월,"57,765","54,831","10,246","10,428",2020-06-03 11:49:03
2020-05,경강선,1506,곤지암,"41,024","41,740","9,853","10,227",2020-06-03 11:49:03
2020-05,경강선,1507,신둔도예촌,"23,208","21,548","5,472","5,274",2020-06-03 11:49:03
2020-05,경강선,1508,이천,"54,671","58,238","10,698","11,640",2020-06-03 11:49:03
2020-05,경강선,1509,부발,"40,275","39,981","5,696","5,605",2020-06-03 11:49:03
2020-05,경강선,1510,세종대왕릉,"5,184","5,132","2,973","2,965",2020-06-03 11:49:03
2020-05,경강선,1511,여주,"41,421","42,428","12,489","12,153",2020-06-03 11:49:03
2020-05,5호선,2511,방화,"128,871","122,176","41,652","39,667",2020-06-03 11:49:03
2020-05,5호선,2512,개화산,"100,755","95,480","29,699","29,929",2020-06-03 11:49:03
2020-05,5호선,2513,김포공항,"141,380","131,502","23,149","25,406",2020-06-03 11:49:03
2020-05,5호선,2514,송정,"135,970","126,196","42,689","41,847",2020-06-03 11:49:03
2020-05,5호선,2515,마곡,"170,436","161,032","28,947","28,179",2020-06-03 11:49:03
2020-05,5호선,2516,발산,"395,966","416,699","70,118","67,480",2020-06-03 11:49:03
2020-05,5호선,2517,우장산,"278,373","272,166","70,117","73,532",2020-06-03 11:49:03
2020-05,5호선,2518,화곡,"603,181","557,137","121,369","115,771",2020-06-03 11:49:03
2020-05,5호선,2519,까치산,"619,162","580,605","132,046","132,831",2020-06-03 11:49:03
2020-05,5호선,2520,신정(은행정),"289,023","218,336","49,407","47,329",2020-06-03 11:49:03
2020-05,5호선,2521,목동,"359,559","392,914","70,745","71,801",2020-06-03 11:49:03
2020-05,5호선,2522,오목교(목동운동장앞),"489,471","533,069","68,530","68,096",2020-06-03 11:49:03
2020-05,5호선,2523,양평,"147,686","145,031","23,891","23,760",2020-06-03 11:49:03
2020-05,5호선,2524,영등포구청,"76,573","76,115","17,002","16,516",2020-06-03 11:49:03
2020-05,5호선,2525,영등포시장,"170,890","177,586","51,831","53,022",2020-06-03 11:49:03
2020-05,5호선,2526,신길,"79,303","86,605","9,649","10,226",2020-06-03 11:49:03
2020-05,5호선,2527,여의도,"530,125","568,384","40,705","38,239",2020-06-03 11:49:03
2020-05,5호선,2528,여의나루,"257,613","266,305","23,117","21,738",2020-06-03 11:49:03
2020-05,5호선,2529,마포,"282,143","293,752","49,913","49,153",2020-06-03 11:49:03
2020-05,5호선,2530,공덕,"292,087","320,874","36,354","34,316",2020-06-03 11:49:03
2020-05,5호선,2531,애오개,"137,997","138,984","30,369","29,422",2020-06-03 11:49:03
2020-05,5호선,2532,충정로(경기대입구),"102,997","103,041","12,543","12,847",2020-06-03 11:49:03
2020-05,5호선,2533,서대문,"345,598","356,381","52,058","49,102",2020-06-03 11:49:03
2020-05,5호선,2534,광화문(세종문화회관),"661,603","697,401","55,172","53,443",2020-06-03 11:49:03
2020-05,5호선,2535,종로3가,"234,113","230,483","78,021","84,621",2020-06-03 11:49:03
2020-05,5호선,2536,을지로4가,"101,551","106,883","39,812","40,060",2020-06-03 11:49:03
2020-05,5호선,2537,동대문역사문화공원(DDP),"55,225","64,506","7,479","8,214",2020-06-03 11:49:03
